"Task";"Prima sottomissione";"Ultima sottomissione";"Macchina del completamento";"Tempo del completamento";"Sottomissioni totali";
task1;112900.0;112900.0;machine14;130215.16761883446;1
task2;129940.0;129940.0;machine11;144796.97456092938;1
task3;82805.0;82805.0;machine5;113744.7155046463;1
task4;135110.0;135110.0;machine7;151954.33144330978;1
task5;62095.0;62095.0;machine14;89773.18554652773;1
task6;114055.0;114055.0;machine8;130231.44790398038;1
task7;86855.0;136700.0;machine9;170235.77382676303;2
task8;47150.0;47150.0;machine13;83991.70297533274;1
task9;86260.0;86260.0;machine6;120198.24113346636;1
task10;47175.0;47175.0;machine10;83647.13904559612;1
task11;134715.0;134715.0;machine10;152064.5662510395;1
task12;113855.0;113855.0;machine7;135109.99143451452;1
task13;65595.0;65595.0;machine11;92359.5964855733;1
task14;89775.0;89775.0;machine14;112899.47423520296;1
task15;35025.0;35025.0;machine11;65592.32683531617;1
task16;134855.0;134855.0;machine13;152195.9364670515;1
task17;31440.0;31440.0;machine14;62090.99790821905;1
task18;35330.0;35330.0;machine8;65659.01008621506;1
task19;92280.0;92280.0;machine4;113211.32762610912;1
task20;131540.0;131540.0;machine2;148973.85181576014;1
task21;5.0;5.0;machine15;37456.29014357277;1
task22;5.0;5.0;machine1;50909.44030519575;1
task23;114260.0;114260.0;machine13;134851.54892712831;1
task24;83995.0;83995.0;machine13;114257.30106502771;1
task25;130220.0;130220.0;machine14;144510.46828526517;1
task26;122435.0;122435.0;machine12;144685.09504891932;1
task27;5.0;5.0;machine6;44255.07400661707;1
task28;5.0;5.0;machine5;45597.88717061281;1
task29;135005.0;135005.0;machine5;151937.06745386124;1
task30;83045.0;83045.0;machine7;113851.64280802011;1
task31;93755.0;93755.0;machine15;112538.56290900189;1
task32;5.0;5.0;machine10;47170.48294574022;1
task33;89820.0;89820.0;machine12;122431.97871342301;1
task34;39910.0;39910.0;machine2;77484.39628988504;1
task35;5.0;5.0;machine3;52041.15832515061;1
task36;46145.0;46145.0;machine7;83041.62767201662;1
task37;113215.0;113215.0;machine4;130020.33722431763;1
task38;5.0;5.0;machine4;34280.57792352593;1
task39;77485.0;77485.0;machine2;108458.24358671904;1
task40;92260.0;92260.0;machine3;123357.63672109693;1
task41;114085.0;114085.0;machine10;134712.8777718544;1
task42;83650.0;83650.0;machine10;114084.54314023256;1
task43;52045.0;52045.0;machine3;92259.9133849889;1
task44;110890.0;110890.0;machine9;136695.99034950137;1
task45;123360.0;123360.0;machine3;144988.89591883868;1
task46;113275.0;113275.0;machine11;129937.20919852672;1
task47;5.0;5.0;machine7;46140.426342487335;1
task48;5.0;5.0;machine14;31436.37961820416;1
task49;5.0;5.0;machine9;44885.01339137554;1
task50;50910.0;50910.0;machine1;91303.7434349209;1
task51;67730.0;67730.0;machine15;93752.24479097387;1
task52;5.0;5.0;machine13;47146.87541604042;1
task53;108460.0;108460.0;machine2;131537.14178413153;1
task54;45600.0;45600.0;machine5;82800.11631399393;1
task55;130235.0;130235.0;machine8;144371.28034552804;1
task56;5.0;5.0;machine2;39908.853476047516;1
task57;120200.0;120200.0;machine6;142577.53714248538;1
task58;112540.0;112540.0;machine15;130373.79008459009;1
task59;44890.0;44890.0;machine9;86851.4060325548;1
task60;5.0;5.0;machine12;49313.85488912463;1
task61;34285.0;34285.0;machine4;64888.74185766863;1
task62;91305.0;91305.0;machine1;123112.11586587131;1
task63;5.0;5.0;machine11;35020.34717562406;1
task64;91925.0;91925.0;machine8;114050.85048960603;1
task65;64890.0;64890.0;machine4;92276.03900243406;1
task66;44260.0;44260.0;machine6;86257.88848403841;1
task67;130375.0;130375.0;machine15;144347.83299461656;1
task68;5.0;5.0;machine8;35328.183143916336;1
task69;92360.0;92360.0;machine11;113271.79126695446;1
task70;65660.0;65660.0;machine8;91920.24105108302;1
task71;49315.0;49315.0;machine12;89819.90628834814;1
task72;113745.0;113745.0;machine5;135000.10624796152;1
task73;130025.0;130025.0;machine4;144639.4076300704;1
task74;123115.0;123115.0;machine1;145200.4224190116;1
task75;37460.0;37460.0;machine15;67727.27604282938;1
